material_id,pretty_formula,spacegroup,band_gap,formation_energy_per_atom,e_above_hull
mp-1019513,AlPO4,,5.6414,-3.124925000218252,0.0022472027777780002
mp-1020588,ZrSiO4,,3.862299999999999,-3.376845299166666,0.181914474166662
mp-1041785,Mg(AgO2)2,,0.0,-0.685965891547618,0.44975322369047505
mp-1041815,Zn(SnO2)2,,2.275,-1.732252562142857,0.14913020732142301
mp-10543,K3SbO4,,1.8402,-1.877404752718749,0.0
mp-1095420,ZnMoO4,,2.300799999999999,-1.920267846666667,0.0
mp-1102003,VInO4,,1.7734,-2.165582088611111,0.050543805833333004
mp-1102025,PPbO4,,0.0,-2.100363223273808,0.11548457874999901
mp-1103309,CuWO4,,0.0,-1.6874590783333332,0.08737964020833501
mp-1103369,CuWO4,,0.0,-1.6859382441666662,0.08890047437500301
mp-1176449,Na(FeO2)2,,0.0,-1.5944224541256151,0.042609847857139005
mp-1178380,DyNbO4,,3.2613,-3.565900418611113,0.003422323333332
mp-1208589,TaMnO4,,1.3428,-2.770216953377397,0.021078141406260003
mp-1210588,MgTeO4,,1.475099999999999,-2.05691479611111,0.0
mp-1213752,Co(PO2)2,,1.7124000000000001,-1.6224904048979591,0.490230655064932
mp-1214810,AsPbO4,,0.0,-1.498907256249999,0.125904607916663
mp-1274148,CrBiO4,,0.5143999999999991,-1.758149844583335,0.029835838124991004
mp-1284576,LiCr2O4,,1.0084,-2.199722583333334,0.08210047888888601
mp-12931,SmTaO4,,3.9923,-3.699751929555555,0.0
mp-12932,TbTaO4,,4.0177,-3.73093175483333,0.0
mp-12933,TmTaO4,,4.0758,-3.748626714555557,0.0
mp-1342975,Ca(NiO2)2,,0.290199999999999,-1.662055524285714,3.689321428446135e-05
mp-1373625,MgMn2O4,,0.484199999999999,-2.200831378337439,0.136168927499994
mp-18875,MgWO4,,3.6767000000000003,-2.562331308333333,0.0
mp-18918,ZnWO4,,3.2609,-2.055167530000002,0.0023725785416640003
mp-19019,NiMoO4,,0.0,-1.739861825000002,0.0073663741666640005
mp-19092,CoWO4,,0.0,-1.918304684166666,0.0
mp-19387,CdWO4,,3.262699999999999,-1.985844491666664,0.0
mp-19407,MnWO4,,2.356299999999999,-2.216569472988496,0.0
mp-19421,FeWO4,,2.401,-2.022696756666667,0.0
mp-19435,CoMoO4,,0.0,-1.5971998666666671,0.10983843020833801
mp-19455,MnMoO4,,1.409699999999999,-2.083752250488489,0.0
mp-21179,NiWO4,,2.8991000000000002,-1.900100025833332,0.0
mp-22194,NbFeO4,,0.0,-2.431038916666666,0.062856561666652
mp-27345,Na3BiO4,,0.9732000000000001,-1.7188922086422411,0.0
mp-29591,Sb3ClO4,,2.6812,-1.7093936262500011,0.0019159640624990002
mp-31906,MnReO4,,0.0,-2.062499820071838,0.05935926005952401
mp-3203,NdTaO4,,3.9439,-3.6765333174722423,0.0
mp-3444,ErTaO4,,4.050700000000001,-3.7420844770555473,0.0
mp-37692,Li3RuO4,,0.0,-1.9401401275,0.0
mp-4875,GdTaO4,,3.3217,-3.693003387888868,0.0
mp-5377,YTaO4,,4.031499999999999,-3.707996333722221,0.0
mp-5489,LuTaO4,,4.3218,-3.753889802333326,0.0
mp-553961,ScNbO4,,3.3026,-3.466261806666667,0.0
mp-554878,PrSbO4,,1.506299999999999,-2.17917705111111,0.6154936295833351
mp-558294,Li3TaO4,,4.547000000000001,-2.849447464458333,0.0005245480208320001
mp-558781,ScTaO4,,4.027699999999999,-3.651721514555548,0.0
mp-5769,Li3SbO4,,3.056,-2.213717543749994,0.0
mp-5957,EuTaO4,,0.0,-3.351891591222222,0.035758800833336005
mp-5985,HoTaO4,,4.040599999999999,-3.736251755388878,0.0
mp-608385,MgWO4,,3.2409,-2.434393480833333,0.12793782749999802
mp-609151,MgWO4,,3.3081,-2.535440097499999,0.026891210833333002
mp-7404,Na3SbO4,,2.1351,-1.9985106786422402,0.0
mp-7461,Hg2SO4,,1.9921000000000002,-1.345323850357145,0.0
mp-7462,Hg2SeO4,,1.4363000000000001,-0.915080048906252,0.016167308253966003
mp-753510,Sb3O4F,,2.7753,-1.8980263006250002,0.021997981093749
mp-754111,LuWO4,,1.9631,-3.00140826027778,0.018233237499996002
mp-754614,LuNbO4,,3.276499999999999,-3.576549126944446,0.005702795000001
mp-755143,Na3FeO4,,0.0,-1.537933418954741,0.025319106979166003
mp-755628,TaFeO4,,0.22149999999999903,-2.6656466278888873,0.008336362499999
mp-755673,DyWO4,,1.9468,-2.9821638769444423,0.010584258958330001
mp-756008,GeWO4,,1.406199999999999,-1.8651304166666671,0.231530677499998
mp-756457,ErNbO4,,3.4807,-3.553419810833333,0.024109635833333
mp-756569,Li3CrO4,,0.506699999999999,-2.104566793749999,0.075593050625
mp-757162,Bi3O4F,,2.124599999999999,-1.8360195468750011,0.026470721562501003
mp-761315,MnFeO4,,0.0,-1.5111306704885061,0.11142135527777701
mp-761526,FeCoO4,,0.0,-1.123441551666667,0.12406284208333501
mp-764033,NaMn2O4,,0.0,-1.9529847074630542,0.025177440357142002
mp-764934,Na(NiO2)2,,0.0,-1.120772185197043,0.0050577242857130006
mp-7703,DyTaO4,,4.0284,-3.7336660264999892,0.0
mp-774702,Li3BiO4,,1.5327000000000002,-1.8847122450000002,0.0025006278125
mp-8979,TaInO4,,3.5727,-2.809075625666668,0.0
mp-9595,NbInO4,,3.0277,-2.623428141944451,0.0
mp-1096811,Al(BiO2)2,,0.0,-1.8540241467857141,0.361038891964287
mp-29259,Bi2PdO4,,0.49819999999999903,-1.408942188214287,0.0
mp-505042,Cu(BiO2)2,,0.0,-1.451445688214286,0.0
mp-769019,Li(BiO2)2,,0.0,-1.627650837619048,0.08859997642857101
mp-1147644,Na(AuO2)2,,0.0,-0.714637547339901,0.08183371107142601
mp-1147657,K(AuO2)2,,0.0,-0.762977022464283,0.054280943214285005
mp-1211444,Li(ClO2)2,,0.0,-0.6040608154761911,0.285000348750001
mp-558172,Ca(PtO2)2,,0.0,-1.575355533571427,0.097408455714276
mp-1096784,Ni(AsO2)2,,2.7724,-1.536824326785712,0.0
mp-1096874,Co(AsO2)2,,1.4247,-1.522453137500001,0.013419314999995002
mp-1193389,Co(SbO2)2,,0.0,-1.6267590764285722,0.0
mp-18288,Ti(SnO2)2,,1.077499999999999,-2.432151184404761,0.002559667857144
mp-19231,Mn(SbO2)2,,0.0,-1.8522391850615731,0.0
mp-21275,Ni(SbO2)2,,2.0339,-1.623124937499998,0.0
mp-22265,Fe(SbO2)2,,0.5327000000000001,-1.707838569642855,0.0
mp-22271,Cu(AsO2)2,,0.0,-1.405310342499999,0.025737220357144003
mp-22467,Sn(PbO2)2,,2.0548,-1.779286491428569,0.0
mp-27219,Mg(SbO2)2,,2.5763,-2.166202090357139,0.0
mp-5388,Zn(SbO2)2,,2.7258,-1.7498168192857122,0.013109714285716001
mp-752598,Mn(AsO2)2,,2.0961,-1.758069190418715,0.0
mp-756132,Cu(SbO2)2,,0.49249999999999905,-1.47939624142857,0.09689516964285701
mp-756549,Fe(AsO2)2,,2.5252,-1.4988049775,0.097801600602038
mp-1101638,Na3PO4,,0.39130000000000004,-1.908707507347598,0.6093032256250001
mp-557738,Li3BiO4,,1.2236,-1.8872128728125,0.0
mp-755567,Fe3(O2F)2,,0.5206000000000001,-1.780778798333333,0.110490638734568
mp-777386,V3(O2F)2,,0.0,-2.6595541522222232,0.082851627222236
mp-780777,Mn3(O2F)2,,0.0,-2.110972945977011,0.09303470898146901
mp-1200742,TmCO4,,0.48810000000000003,-2.541007492291667,0.047551226666668
mp-1444146,RbClO4,,5.3801,-1.08219434625,0.012197865
mp-14495,Li6ZnO4,,3.5116,-2.036438191818181,0.0
mp-18925,Li6CoO4,,1.9349,-1.938767046590909,0.0
mp-27483,Li5TlO4,,1.6838000000000002,-1.864534572124999,0.0
mp-675623,CsClO4,,6.0296,-1.036354983275862,0.067679994583333
mp-752512,Li6CuO4,,0.21910000000000002,-1.8315019859090902,0.055213587386364005
mp-754835,Na6CuO4,,0.308899999999999,-1.308793038934168,0.10188629522726801
mp-755084,Na6MgO4,,2.319,-1.6996694657523501,0.019263853636362002
mp-755280,Na6FeO4,,0.9684,-1.45180559734326,0.054762807045457
mp-755322,BaNa6O4,,1.8735,-1.661868793025077,0.018034260454546
mp-756155,Li6FeO4,,2.7019,-1.961743484090909,0.025519845000004003
mp-760125,Na6CoO4,,0.842599999999999,-1.408505620979623,0.045352873863632
mp-760327,Na6NiO4,,1.7916999999999992,-1.35873875234326,0.029244772500001
mp-768986,Li5BiO4,,2.0583,-1.950092726041666,0.040350119874997
mp-770528,Li5MnO4,,1.766799999999999,-2.002432969584769,0.09847376437500001
mp-770533,Li6MnO4,,3.0413,-2.050808946630094,0.005511122272729
mp-772552,Li6CrO4,,2.1739,-1.9875943709090902,0.09565789454545401
mp-774338,Na6MnO4,,0.7683,-1.546469678746081,0.012396807537881001
mp-780217,Li7CuO4,,2.2488,-1.8113065227777772,0.093128560208334
mp-780218,Na5LaO4,,2.068,-2.026239793064654,0.04353240662499901
mp-780241,Na5GdO4,,1.963499999999999,-2.020139591939655,0.065168036249999
mp-780259,Li5LaO4,,3.396599999999999,-2.465631713791667,0.049548951500002006
mp-21874,La2NiO4,,0.0,-3.068392679285714,0.048152348928571
mp-4287,Sr2SnO4,,2.6531000000000002,-2.785275042142856,0.0
mp-505052,Nd2NiO4,,0.0,-2.97884393,0.07028568535714
mp-505093,Pr2NiO4,,0.09820000000000001,-2.9536932022619053,0.058095718749998006
mp-754761,Sr2HfO4,,3.905599999999999,-3.59542025607143,0.0064471260714240005
mp-1025154,UTl2O4,,1.511299999999999,-2.5246934652380952,0.0
mp-1025158,K2PuO4,,0.0,-2.677229783321428,0.0
mp-1025162,K2NpO4,,0.2662,-2.890354923321427,0.0
mp-1025179,Rb2NpO4,,0.27179999999999904,-2.870747190535717,0.0
mp-1025200,Eu2TiO4,,0.0,-3.454467420476194,0.0
mp-1025208,Cs2PuO4,,0.0,-2.62964457258005,0.0
mp-1025237,Ba2RuO4,,0.0,-2.391290938571427,0.0006041192857160001
mp-1025274,Cs2NpO4,,0.2765,-2.843703246865768,0.0
mp-1025319,Nd2PdO4,,0.0,-2.5709114392857133,0.388939942678565
mp-1025349,Sr2ZrO4,,2.7749,-3.459645487142857,0.034574683928567
mp-10254,Sr2IrO4,,0.0,-2.331170354285714,0.033991946428571
mp-10498,Pr2CuO4,,0.0,-2.856606291904762,0.080700031428572
mp-1077875,Sr2RhO4,,0.0,-2.339764912857142,0.025745587500000004
mp-1077918,Sr2TcO4,,0.0,-2.670482956428571,0.0
mp-1077929,La2CuO4,,0.0,-3.042022152857141,0.0
mp-1096860,Ca2TiO4,,1.572299999999999,-3.448543979047618,0.036095245357146005
mp-1120758,La2AgO4,,0.0,-2.6386737830952383,0.256295949642855
mp-1147753,Tl2CuO4,,0.0,-0.8610877309523831,0.19430890071428303
mp-1147762,Ba2CuO4,,0.0,-1.8929656221428561,0.21374037196428602
mp-1147775,Ba2OsO4,,0.0,-2.344879587142856,0.066772618461543
mp-1178367,Dy2CuO4,,0.0,-3.090138771904759,0.039978197142858
mp-1205312,Ca2MnO4,,0.0,-2.734662607204433,0.02099508202381
mp-1206153,Eu2ZrO4,,0.1058,-3.4191255242857173,0.07341726464285
mp-1206526,Nd2CoO4,,0.0,-2.933724992142857,0.130760579285711
mp-1207107,Pr2CoO4,,0.0,-2.9201108161904763,0.10703406089285501
mp-1207217,Rb2PuO4,,0.0,-2.656469717678571,0.0
mp-1207225,Gd2NiO4,,0.0892,-2.940103702857143,0.190357662857143
mp-1221205,Na3PO4,,0.132699999999999,-1.954764433597597,0.563246299375
mp-1222140,Mg3MnO4,,1.131,-2.7533784456788792,0.033495873437500004
mp-1222499,LiCo3O4,,0.0,-1.311382801666666,0.19736265687499902
mp-1222538,LiV3O4,,0.0,-2.277545306666667,0.025406753229166003
mp-1232323,Cu(BiO2)2,,0.0,-1.375229762857143,0.076215925357142
mp-1232326,La2AuO4,,0.0,-2.8594359000000003,0.092798213571415
mp-13650,Ca2GeO4,,2.898199999999999,-2.843867516428571,0.146360459285713
mp-18724,Sr2CoO4,,0.0,-2.336809990000001,0.011216256071428002
mp-18839,Pr2NiO4,,0.3054,-2.928018824761904,0.08377009624999801
mp-18854,Sr2CrO4,,0.0,-2.754483521428571,0.033936408749998
mp-18972,Sr2VO4,,0.0,-2.9606349314285723,0.025702391999998003
mp-18978,Sr2MnO4,,0.0,-2.695346935418719,0.006576900357139001
mp-19102,Sr2FeO4,,0.0,-2.51180644,0.0
mp-19191,Nd2NiO4,,0.0,-2.9440079792857152,0.10512163607142601
mp-19237,Sr2MoO4,,0.0,-2.7157154571428572,0.017990347857142
mp-19735,La2CuO4,,0.0,-2.971538255714286,0.07048389714285501
mp-19815,Eu2VO4,,0.0,-3.080261765714289,0.0
mp-20098,Ba2PbO4,,1.2232,-2.3690398614285693,0.0
mp-20476,In2CuO4,,0.0,-1.446523719047617,0.24718011285714403
mp-21020,Sr2UO4,,0.0,-3.264529845714285,0.147991949428568
mp-21326,La2NiO4,,0.0,-3.039231982857143,0.077313045357144
mp-21376,Nd2CuO4,,0.0,-2.872120469285713,0.100493869285719
mp-22306,Eu2CuO4,,0.0,-2.517811431428571,0.21239609285714603
mp-2647061,Sn(TeO2)2,,0.0,-0.8589275083333331,0.6871145261904771
mp-28939,U4Te3O4,,0.0,-2.498040118181815,0.0
mp-2991,Cs2UO4,,1.8211,-3.018815749901482,0.0
mp-3359,Ba2SnO4,,2.442199999999999,-2.725244696428571,0.0
mp-3376,Sr2SnO4,,2.578,-2.779963077857142,0.005311964285713001
mp-35417,Li3TaO4,,1.5771000000000002,-2.7857629071666663,0.0642091053125
mp-36086,Li3NbO4,,1.0786,-2.649875683749999,0.0672211009375
mp-3808,K2UO4,,1.9773,-3.059945037785713,0.0
mp-4158,Nd2CuO4,,0.0,-2.9721301721428572,0.00048416642857500005
mp-4181,Pr2CuO4,,0.0,-2.937306323333335,0.0
mp-4210,Sm2CuO4,,0.0,-3.019895257142858,0.008012203035725
mp-4596,Sr2RuO4,,0.0,-2.472956615714286,0.0
mp-4860,Gd2CuO4,,0.0,-3.059107154285715,0.0
mp-504566,La2CoO4,,0.0,-3.059345239642858,0.07255574464285701
mp-551675,Li3UO4,,0.378,-2.948547609999998,0.0
mp-5532,Sr2TiO4,,1.9141999999999992,-3.443433267619047,0.0
mp-753278,Nd2NiO4,,0.0,-2.8420939178571443,0.207035697499997
mp-753330,Ba2MnO4,,0.0,-2.5779185925615753,0.021058589761906003
mp-754322,Sr2CuO4,,0.0,-2.185755024285735,0.0
mp-754327,Ho2CuO4,,0.0,-3.096600875714283,0.04959728267856801
mp-754360,Li3FeO4,,0.0,-1.759684287499999,0.061327726250000006
mp-754363,Ba2HfO4,,3.437,-3.536360435714286,0.0
mp-754364,Y2CuO4,,0.0,-3.042421007142857,0.05114320696429701
mp-754808,La2MgO4,,2.5254,-3.549293066428572,0.087315924642858
mp-754928,Eu2CoO4,,0.0,-2.576738082857143,0.24747978535714402
mp-755117,Ba2IrO4,,0.0,-2.259269779999999,0.019473801964299
mp-768305,Sr2HfO4,,3.4135,-3.583256665714284,0.018610716428570002
mp-770352,Eu2NiO4,,0.0,-2.5243085728571453,0.284553339285714
mp-7724,Li2UO4,,1.7634999999999992,-2.958238472380951,0.18495292892857101
mp-7725,Na2UO4,,2.0224,-2.962014290394087,0.060774764285715
mp-7726,Rb2UO4,,1.8996,-3.043360169285711,0.0
mp-7983,Mg2SiO4,,3.5361000000000002,-2.83341524,0.37971046285714205
mp-8335,Ba2ZrO4,,2.9787999999999992,-3.430814742857144,0.0
mp-8672,La2PdO4,,0.0,-2.98257549,0.055243743392852006
mp-8682,Ca2SiO4,,4.3558,-3.287817999999999,0.188813411785714
mp-1003770,MgMn2O4,,1.073,-2.275971735837439,0.061028569999994
mp-1004038,CaMn2O4,,1.569,-2.356820568694581,0.09108086535714201
mp-1019512,AlPO4,,5.2949,-3.035414427857143,0.09175777513888701
mp-1020721,Zn2SiO4,,2.4688,-2.336499953571428,0.110623485000001
mp-1040999,CuTeO4,,0.0,-1.056261502569443,0.181076640208333
mp-1041001,CuSbO4,,0.33380000000000004,-1.173195239166665,0.23745672088541803
mp-1041019,CuReO4,,1.160999999999999,-1.7613775522916661,0.007758370833333
mp-1041088,CuBiO4,,0.016300000000000002,-0.9007449418750001,0.18408607906250002
mp-1041470,CrCuO4,,0.0,-1.325583306041666,0.06761669289583501
mp-1047628,Mg(SnO2)2,,1.6246,-2.087274075714286,0.162318747321424
mp-1047798,CuMoO4,,0.16359999999999902,-1.5326413147916682,0.064718247500001
mp-1047807,CuWO4,,0.3387,-1.6172130954166661,0.157625623125002
mp-10772,CeAsO4,,0.084,-2.734135432499999,0.022549068541669003
mp-10914,K3Cu5O4,,1.593499999999999,-1.092671264104166,0.0
mp-1097820,MgMn2O4,,0.8437999999999991,-2.242135356194581,0.09486494964285101
mp-1100986,Tm2CuO4,,0.20540000000000003,-3.157202510714287,0.033648118214287
mp-1104034,Ni(CO2)2,,3.240599999999999,-1.4841859599999991,0.07641140464285201
mp-1104057,Cu(CO2)2,,0.0,-0.963404925714286,0.552643661428571
mp-1104224,K2PdO4,,0.0,-0.966510307071428,0.141819177678568
mp-1104590,Mn(IO2)2,,0.0,-0.8113150632758621,0.340499752996032
mp-1173640,Sb3IO4,,2.3404,-1.41783955640625,0.168276258437477
mp-1176476,Mn3(O2F)2,,0.0,-2.1217937348659,0.08221392009257901
mp-1178165,K2FeO4,,1.6197,-1.4058890452857131,0.022963576071427003
mp-1178357,Eu2CoO4,,0.0,-2.530647445714288,0.29357042250000004
mp-1178463,Cs4SiO4,,2.4373,-2.2009731584578542,0.002155552777777
mp-1178475,Cs5YO4,,1.9342000000000001,-1.8816786575775861,0.00046431575000300006
mp-1179191,SrCrO4,,2.2329,-1.819820484166666,0.628993841250007
mp-1179348,SnPO4,,0.0,-2.183584995773809,0.224920698958321
mp-1179370,SnAsO4,,0.0,-1.60543903375,0.241398371458335
mp-1179431,SrCrO4,,1.6033,-1.64729975875,0.8015145666666741
mp-1179741,RbSO4,,0.209899999999999,-1.3993897599999991,0.5403192883333391
mp-1179922,Pt(NO2)2,,0.5785,0.108636022142857,0.7996170342857171
mp-1179954,PbWO4,,1.879,-2.016313206249999,0.037827502916666006
mp-1180349,Mn(IO2)2,,0.0,-0.8033709882758621,0.348443827996032
mp-1180351,Mo(NO2)2,,0.9664,-0.112678330357143,1.134049719107154
mp-1181105,HgNO4,,0.0014999999999990002,-0.49824594708333503,0.17512676107638903
mp-1181131,KTeO4,,0.6261,-1.15521913398611,0.34783026236111303
mp-1181899,Cd(BrO2)2,,1.316599999999999,-0.512483279285714,0.014056488928572001
mp-1182128,CeVO4,,0.734,-3.053251684583332,0.17157050208333402
mp-1182482,As(NO2)2,,0.10099999999999901,-0.507841432857142,0.49131265160714405
mp-1182701,Hg8Br3O4,,0.4504,-0.21949654250000303,0.400086370666665
mp-1182774,CsSO4,,0.1174,-1.8825052728591951,0.017972403333333
mp-1183033,AgSO4,,0.06519999999999901,-1.336775412465277,0.033839688020833
mp-1190360,CaSeO4,,3.4068,-2.1059328512239572,0.009511759583333002
mp-1190384,CaSeO4,,0.6994,-1.6203656516406242,0.49507895916666605
mp-1190405,CaSeO4,,3.4841,-2.078615625807291,0.036828985
mp-1190427,LaSbO4,,3.009,-2.850073524999999,0.0
mp-1190526,PuPO4,,0.0,-3.108789552648796,0.0
mp-1190564,BiPO4,,3.7758000000000003,-2.414275679107143,0.0
mp-1190577,TbPO4,,5.8918,-3.46021655063492,0.040055719583333003
mp-1190794,HgNO4,,0.7127999999999991,-0.35201369208333405,0.32135901607639
mp-1190936,HgAsO4,,0.100499999999999,-0.9633225333333351,0.257934051874996
mp-1191173,CsSO4,,0.10490000000000001,-1.881151011609195,0.019326664583333
mp-1191211,TiVO4,,1.2628,-2.93785821013889,0.07740360416665801
mp-1191330,CeVO4,,0.201499999999999,-3.094566370416666,0.13025581625000002
mp-1191389,PrVO4,,3.4977,-3.117268984027777,0.04636773458333401
mp-1191616,MnSeO4,,0.5897,-1.2713704054624642,0.255213514930551
mp-1191752,BaTeO4,,2.410199999999999,-2.147278849861111,0.10284900249999901
mp-1191837,CsSO4,,3.5016,-1.7940060299425291,0.10647164624999901
mp-1191983,MgSO4,,0.299699999999999,-1.609918392083332,0.792256454166666
mp-1192052,KTeO4,,0.5381,-1.453432078986111,0.049617317361112
mp-1192103,FeSiO4,,0.6887,-2.077810124583333,0.26989361111111304
mp-1192372,HgPO4,,0.0,-1.4460497061904771,0.361970174583339
mp-1192494,Fe2SiO4,,2.7611,-2.295800008214286,0.00555728392857
mp-1192710,Ni(ClO2)2,,0.0,0.45854394428571404,1.105282021607142
mp-1193050,CsSeO4,,0.5336000000000001,-1.3053521078331531,0.045697195416664005
mp-1193962,As(NO2)2,,0.0,-0.521623247142856,0.47753083732143004
mp-1196705,S6N5O4,,0.5084000000000001,-0.17869662266666603,0.43005554166666604
mp-1197571,SnCl3O4,,1.2002,-0.269821449062499,0.746417136218749
mp-1199508,AgSO4,,0.0,-1.327278339965277,0.043336760520833004
mp-1199594,RbSO4,,0.12289999999999901,-1.866304775624999,0.07340427270834
mp-1199954,Mn(BO2)2,,4.4584,-2.613749505716339,0.040171877892854
mp-1200662,HgSO4,,0.04089999999999901,-1.261366176250001,0.20867273958333302
mp-1201003,Cs4FeO4,,2.000199999999999,-1.498143178735633,0.0
mp-1201412,Cs5FeO4,,1.3283,-1.4499855250775862,0.0
mp-1201469,KTeO4,,0.5112,-1.141295909402777,0.36175348694444603
mp-1202142,CrN3O4,,0.319999999999999,1.269026474375,2.330000420156247
mp-1202359,HgWO4,,1.768,-1.56684714375,0.105412421458334
mp-1202449,NaPO4,,1.8212000000000002,-1.919958157670361,0.28468378722222104
mp-1205344,PrSbO4,,3.0123,-2.786090899861112,0.008579780833334001
mp-1205446,Hg8Br3O4,,0.6139,-0.619582913166669,0.0
mp-1207871,VPbO4,,0.0,-1.8745454695833341,0.110710287499998
mp-1209135,S3(NO2)2,,0.25680000000000003,-0.6431134563888881,0.37147348416666603
mp-1209199,RbSO4,,0.0,-1.8659317179166661,0.073777330416672
mp-1209250,Sb3IO4,,2.4722,-1.5853077881250002,0.0008080267187270001
mp-1209258,S6N5O4,,1.3900000000000001,-0.35504050083333305,0.253711663499999
mp-1209622,PuAsO4,,0.059999999999999006,-2.444841808541664,0.09478813062500001
mp-1210231,NaPO4,,0.0,-1.972360829545361,0.232281115347221
mp-1210612,P(NO2)2,,0.10260000000000001,-0.572866010306122,0.8720558841071471
mp-1211092,Mo(NO2)2,,2.6595,-0.8852890875,0.36143896196429703
mp-1211439,KPO4,,0.0,-2.022483156565476,0.215573553749997
mp-1212067,InSbO4,,0.9405999999999991,-1.951885891944443,0.0
mp-1213228,Fe(ClO2)2,,2.2922000000000002,-0.48592765785714204,0.353566928892856
mp-1213338,CsSO4,,0.073299999999999,-1.8746759297341962,0.025801746458332
mp-1213989,CaPO4,,0.0,-2.837963671190475,0.10764912020832801
mp-1220014,NiTeO4,,0.2761,-1.411543647777782,0.0
mp-1226075,CoTeO4,,0.0,-1.449877877361117,0.0
mp-1236840,DySbO4,,2.3042,-2.866580303194441,0.000254339999999
mp-1236862,TbSbO4,,2.3422,-2.861646678611112,0.00020413
mp-1237008,ErSbO4,,2.2761,-2.87862543375,0.00040719791666700005
mp-12372,CaSO4,,5.9683,-2.655401247499997,0.013534486250001001
mp-1237257,LuSbO4,,2.3432999999999993,-2.8913096627777772,0.0
mp-1238093,HgAsO4,,0.0,-0.9518030779166681,0.269453507291663
mp-1238219,HoSbO4,,2.2933,-2.869357654166664,0.000350535416667
mp-1238251,TmSbO4,,2.3181,-2.8880541445833323,0.00039619708333300005
mp-13194,PrSbO4,,2.2095000000000002,-2.794670680694446,0.0
mp-13195,NdSbO4,,2.240399999999999,-2.799145137916666,0.0
mp-13196,SmSbO4,,2.2974,-2.825157747500001,0.0
mp-1348904,TaCuO4,,0.221999999999999,-2.075501428513888,0.23160935572917202
mp-1349740,VCuO4,,0.09870000000000001,-1.559282197291667,0.130929486979171
mp-14600,CaAl2O4,,4.5488,-3.452869487142857,0.0022870757142180002
mp-16543,Cs3Cu5O4,,1.6896,-1.082163365122125,0.0
mp-16887,Ba2CoO4,,0.3179,-2.328969620000002,0.0
mp-17015,K4GeO4,,2.7837,-1.9529815737777771,0.0006813469444450001
mp-17213,Cs4SnO4,,2.4607,-1.744003894568965,0.0
mp-17722,PrTaO4,,3.579399999999999,-3.645757438166669,0.0
mp-18433,NdTaO4,,3.6123000000000003,-3.661364406638908,0.015168910833351002
mp-18456,LaCrO4,,1.0853,-2.777143998333334,0.0027820470833520004
mp-18464,Rb4GeO4,,2.8624,-1.8960365511111101,0.0
mp-18510,Sr2SiO4,,4.4605,-3.422024718214281,0.0
mp-18700,K4SiO4,,2.9391,-2.313345275166666,0.0
mp-18989,LaVO4,,3.5153,-3.188956035416667,0.035601438749999
mp-19096,Ba2VO4,,1.5455,-2.930773886071427,0.0
mp-19146,CrPbO4,,2.0522,-1.7243814908333341,0.0
mp-19155,CrHgO4,,1.931,-1.299659134583334,0.0
mp-1980701,HfCrO4,,1.1371,-2.97761368375,0.05614226750000201
mp-21016,FeAsO4,,1.557999999999999,-1.699692442916665,0.0
mp-21926,Sr(FeO2)2,,1.936,-2.1480569966071412,0.0
mp-22074,CeTaO4,,0.0,-3.6628021208055532,0.0
mp-22098,CePO4,,0.0791,-3.380900735773808,0.051503756527784
mp-2213127,PH3O4,,5.9519,-1.8859283151041661,0.0
mp-22342,PbSeO4,,3.192299999999999,-1.403858754557288,0.0
mp-22420,CuTeO4,,0.0,-1.2306512961111111,0.006686846666665001
mp-23332,BiPO4,,2.0415,-1.468339534107143,0.9459361450000001
mp-2379939,Ca2SiO4,,4.7348,-3.4683912396428562,0.008240172142857001
mp-23902,PH3O4,,5.9251000000000005,-1.884741790111606,0.0
mp-24172,H2SO4,,6.045,-1.536643976071427,0.0010952610714280002
mp-27066,MnPO4,,0.07020000000000001,-2.372150491540092,0.07156771222222401
mp-2761119,CsSO4,,0.7450000000000001,-1.895985388275861,0.004492287916667
mp-2767160,K2MnO4,,0.0,-1.719497611775864,0.0
mp-2767744,K2CrO4,,3.2795,-2.05914349992857,0.0
mp-27911,BiAsO4,,3.1697,-1.7642850137500021,0.006898760416666001
mp-28073,UCuO4,,0.0,-2.674525173333331,0.047859350000008
mp-28204,CsH7O4,,4.7523,-1.376566679867097,0.0
mp-28537,As2PbO4,,2.846199999999999,-1.646121696071428,0.0
mp-28543,Cs4ZrO4,,2.7365,-2.273180096235632,0.0
mp-28619,VSeO4,,1.8197,-1.828767264973957,0.014694965625004
mp-28808,TlReO4,,3.3988,-1.99772220416666,0.0
mp-28812,Ag5BiO4,,1.5002,-0.6585394598333311,0.0
mp-28943,Mn2BO4,,0.5381,-2.358904995718389,0.0
mp-2901360,Ca(IO2)2,,1.7489999999999992,-1.034060984285716,0.23166854742857002
mp-29189,V(HgO2)2,,1.238999999999999,-1.478410062678571,0.0
mp-29473,LiIO4,,2.0725,-1.117783785138889,0.037142772499998006
mp-29509,Zn(AsO2)2,,3.546699999999999,-1.691936952499999,0.006490381071425
mp-2963,CaAl2O4,,4.5893999999999995,-3.4544079598809523,0.0007486029761240001
mp-29704,Cs(SO2)2,,2.2523,-1.8032474931650242,0.006006423520408001
mp-29709,Hg3PO4,,0.7357,-1.510913072142861,0.002078614374998
mp-29893,Hg2MoO4,,2.0451,-1.352835377500001,0.004412687500004
mp-30525,VTeO4,,0.102899999999999,-2.002969940277779,0.005794149999998
